,protocol,measuredDate,createDate,updateDate,publishDate,organizationId,organizationName,siteId,siteName,countryName,countryCode,latitude,longitude,elevation,pid,data,mosquitohabitatmapperBreedingGroundEliminated,mosquitohabitatmapperExtraData,mosquitohabitatmapperAbdomenCloseupPhotoUrls,mosquitohabitatmapperMeasuredAt,mosquitohabitatmapperMeasurementElevation,mosquitohabitatmapperUserid,mosquitohabitatmapperLarvaeCount,mosquitohabitatmapperMosquitoEggs,mosquitohabitatmapperMosquitoEggCount,mosquitohabitatmapperGenus,mosquitohabitatmapperWaterSource,mosquitohabitatmapperMosquitoAdults,mosquitohabitatmapperSpecies,mosquitohabitatmapperComments,mosquitohabitatmapperMosquitoPupae,mosquitohabitatmapperWaterSourcePhotoUrls,mosquitohabitatmapperDataSource,mosquitohabitatmapperLarvaFullBodyPhotoUrls,mosquitohabitatmapperMeasurementLatitude,mosquitohabitatmapperLastIdentifyStage,mosquitohabitatmapperWaterSourceType,mosquitohabitatmapperMosquitoHabitatMapperId,mosquitohabitatmapperMeasurementLongitude
0,mosquito_habitat_mapper,2020-06-10,2020-06-11T18:30:04,2020-06-11T18:30:04,2020-07-09T21:07:06,13063641,GPM Satellite Mission,35785,18SUJ105472,United States,USA,39.253437,-77.196178,178.8,163665408,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-10T16:41:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 2877622, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'adult mosquito trap', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/10/1677868/original.jpg; https://data.globe.gov/system/photos/2020/06/10/1677871/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 39.2539, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23007, 'mosquitohabitatmapperMeasurementLongitude': -77.1959}",False,,,2020-06-10T16:41:00,0,2877622,,,,,adult mosquito trap,,,,False,https://data.globe.gov/system/photos/2020/06/10/1677868/original.jpg; https://data.globe.gov/system/photos/2020/06/10/1677871/original.jpg,GLOBE Observer App,,39.2539,identify,container: artificial,23007,-77.1959
1,mosquito_habitat_mapper,2020-06-11,2020-06-11T18:30:03,2020-06-11T18:30:03,2020-07-09T21:07:06,13063641,GPM Satellite Mission,35785,18SUJ105472,United States,USA,39.253437,-77.196178,178.8,163665405,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-11T18:25:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 2877622, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'adult mosquito trap', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/11/1677882/original.jpg; https://data.globe.gov/system/photos/2020/06/11/1677885/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 39.254, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23008, 'mosquitohabitatmapperMeasurementLongitude': -77.1961}",False,,,2020-06-11T18:25:00,0,2877622,,,,,adult mosquito trap,,,,False,https://data.globe.gov/system/photos/2020/06/11/1677882/original.jpg; https://data.globe.gov/system/photos/2020/06/11/1677885/original.jpg,GLOBE Observer App,,39.254,identify,container: artificial,23008,-77.1961
2,mosquito_habitat_mapper,2020-06-29,2020-06-29T15:00:05,2020-06-29T15:00:05,2020-07-09T21:07:06,13063641,GPM Satellite Mission,35785,18SUJ105472,United States,USA,39.253437,-77.196178,178.8,163738000,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-29T14:55:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 2877622, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'adult mosquito trap', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/29/1723620/original.jpg; https://data.globe.gov/system/photos/2020/06/29/1723621/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 39.2541, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23951, 'mosquitohabitatmapperMeasurementLongitude': -77.1961}",False,,,2020-06-29T14:55:00,0,2877622,,,,,adult mosquito trap,,,,False,https://data.globe.gov/system/photos/2020/06/29/1723620/original.jpg; https://data.globe.gov/system/photos/2020/06/29/1723621/original.jpg,GLOBE Observer App,,39.2541,identify,container: artificial,23951,-77.1961
3,mosquito_habitat_mapper,2020-07-09,2020-07-09T09:25:02,2020-07-09T09:25:02,2020-07-09T21:07:06,191867,Walailak University,44797,47PNK981553,Thailand,THA,8.641206,99.89162,9.9,163777678,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-07-09T09:01:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 45319792, 'mosquitohabitatmapperLarvaeCount': '2', 'mosquitohabitatmapperMosquitoEggs': True, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'tire', 'mosquitohabitatmapperMosquitoAdults': False, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': None, 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 8.6421, 'mosquitohabitatmapperLastIdentifyStage': 'identify-later', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 24500, 'mosquitohabitatmapperMeasurementLongitude': 99.8918}",True,,,2020-07-09T09:01:00,0,45319792,2,True,,,tire,False,,,False,,GLOBE Observer App,,8.6421,identify-later,container: artificial,24500,99.8918
4,mosquito_habitat_mapper,2020-06-29,2020-06-29T15:00:03,2020-06-29T15:00:06,2020-07-09T21:07:06,13063641,GPM Satellite Mission,46273,18SUJ104472,United States,USA,39.253415,-77.197336,181.1,163737995,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-29T14:53:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 2877622, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'adult mosquito trap', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/29/1723616/original.jpg; https://data.globe.gov/system/photos/2020/06/29/1723617/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 39.254, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23949, 'mosquitohabitatmapperMeasurementLongitude': -77.1962}",False,,,2020-06-29T14:53:00,0,2877622,,,,,adult mosquito trap,,,,False,https://data.globe.gov/system/photos/2020/06/29/1723616/original.jpg; https://data.globe.gov/system/photos/2020/06/29/1723617/original.jpg,GLOBE Observer App,,39.254,identify,container: artificial,23949,-77.1962
5,mosquito_habitat_mapper,2020-06-29,2020-06-29T15:00:03,2020-06-29T15:00:06,2020-07-09T21:07:06,13063641,GPM Satellite Mission,46273,18SUJ104472,United States,USA,39.253415,-77.197336,181.1,163737995,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-29T14:54:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 2877622, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'adult mosquito trap', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/29/1723618/original.jpg; https://data.globe.gov/system/photos/2020/06/29/1723619/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 39.254, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23950, 'mosquitohabitatmapperMeasurementLongitude': -77.1963}",False,,,2020-06-29T14:54:00,0,2877622,,,,,adult mosquito trap,,,,False,https://data.globe.gov/system/photos/2020/06/29/1723618/original.jpg; https://data.globe.gov/system/photos/2020/06/29/1723619/original.jpg,GLOBE Observer App,,39.254,identify,container: artificial,23950,-77.1963
6,mosquito_habitat_mapper,2020-06-12,2020-06-12T06:30:07,2020-06-15T01:20:12,2020-07-09T21:07:06,17615655,Thailand Citizen Science,48933,47PNK981554,,,8.642111,99.891622,11.0,163667362,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-12T06:05:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67336396, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'tire', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/12/1678883/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 8.6422, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: artificial', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23026, 'mosquitohabitatmapperMeasurementLongitude': 99.8918}",False,,,2020-06-12T06:05:00,0,67336396,,,,,tire,,,,False,https://data.globe.gov/system/photos/2020/06/12/1678883/original.jpg,GLOBE Observer App,,8.6422,identify,container: artificial,23026,99.8918
7,mosquito_habitat_mapper,2020-06-12,2020-06-12T06:30:07,2020-06-15T01:20:12,2020-07-09T21:07:06,17615655,Thailand Citizen Science,48933,47PNK981554,,,8.642111,99.891622,11.0,163667362,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-12T06:05:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67336138, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'ditch', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/12/1678876/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 8.6422, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'still: lake/pond/swamp', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23020, 'mosquitohabitatmapperMeasurementLongitude': 99.8918}",False,,,2020-06-12T06:05:00,0,67336138,,,,,ditch,,,,False,https://data.globe.gov/system/photos/2020/06/12/1678876/original.jpg,GLOBE Observer App,,8.6422,identify,still: lake/pond/swamp,23020,99.8918
8,mosquito_habitat_mapper,2020-06-12,2020-06-12T06:30:07,2020-06-15T01:20:12,2020-07-09T21:07:06,17615655,Thailand Citizen Science,48933,47PNK981554,,,8.642111,99.891622,11.0,163667362,"{'mosquitohabitatmapperBreedingGroundEliminated': False, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-12T06:17:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67336138, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'plant clumps (bamboo etc)', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'rejected', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 8.6422, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: natural', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23024, 'mosquitohabitatmapperMeasurementLongitude': 99.8918}",False,,,2020-06-12T06:17:00,0,67336138,,,,,plant clumps (bamboo etc),,,,False,rejected,GLOBE Observer App,,8.6422,identify,container: natural,23024,99.8918
9,mosquito_habitat_mapper,2020-06-12,2020-06-12T06:30:07,2020-06-15T01:20:12,2020-07-09T21:07:06,17615655,Thailand Citizen Science,48933,47PNK981554,,,8.642111,99.891622,11.0,163667362,"{'mosquitohabitatmapperBreedingGroundEliminated': True, 'mosquitohabitatmapperExtraData': None, 'mosquitohabitatmapperAbdomenCloseupPhotoUrls': None, 'mosquitohabitatmapperMeasuredAt': '2020-06-12T06:13:00', 'mosquitohabitatmapperMeasurementElevation': 0, 'mosquitohabitatmapperUserid': 67336396, 'mosquitohabitatmapperLarvaeCount': None, 'mosquitohabitatmapperMosquitoEggs': None, 'mosquitohabitatmapperMosquitoEggCount': None, 'mosquitohabitatmapperGenus': None, 'mosquitohabitatmapperWaterSource': 'plant clumps (bamboo etc)', 'mosquitohabitatmapperMosquitoAdults': None, 'mosquitohabitatmapperSpecies': None, 'mosquitohabitatmapperComments': None, 'mosquitohabitatmapperMosquitoPupae': False, 'mosquitohabitatmapperWaterSourcePhotoUrls': 'https://data.globe.gov/system/photos/2020/06/12/1678884/original.jpg', 'mosquitohabitatmapperDataSource': 'GLOBE Observer App', 'mosquitohabitatmapperLarvaFullBodyPhotoUrls': None, 'mosquitohabitatmapperMeasurementLatitude': 8.6422, 'mosquitohabitatmapperLastIdentifyStage': 'identify', 'mosquitohabitatmapperWaterSourceType': 'container: natural', 'mosquitohabitatmapperMosquitoHabitatMapperId': 23027, 'mosquitohabitatmapperMeasurementLongitude': 99.8918}",True,,,2020-06-12T06:13:00,0,67336396,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2020/06/12/1678884/original.jpg,GLOBE Observer App,,8.6422,identify,container: natural,23027,99.8918
